 0.1028E+01 0.3109E-07
 0.1340E+01 0.1254E-01
 0.1651E+01 0.1277E+01
 0.1963E+01 0.9109E+01
 0.2275E+01 0.2391E+02
 0.2586E+01 0.4069E+02
 0.2898E+01 0.5610E+02
 0.3210E+01 0.6890E+02
 0.3522E+01 0.7937E+02
 0.3833E+01 0.8730E+02
 0.4145E+01 0.9338E+02
 0.4457E+01 0.9772E+02
 0.4769E+01 0.1019E+03
 0.5080E+01 0.1049E+03
 0.5392E+01 0.1068E+03
 0.5704E+01 0.1093E+03
 0.6015E+01 0.1114E+03
 0.6327E+01 0.1083E+03
 0.6639E+01 0.1099E+03
 0.6951E+01 0.1112E+03
 0.7262E+01 0.1121E+03
 0.7574E+01 0.1130E+03
 0.7886E+01 0.1136E+03
 0.8198E+01 0.1142E+03
 0.8509E+01 0.1146E+03
 0.8821E+01 0.1150E+03
 0.9133E+01 0.1153E+03
 0.9444E+01 0.1155E+03
 0.9756E+01 0.1155E+03
 0.1007E+02 0.1154E+03
 0.1038E+02 0.1152E+03
 0.1069E+02 0.1148E+03
 0.1100E+02 0.1142E+03
 0.1131E+02 0.1135E+03
 0.1163E+02 0.1127E+03
 0.1194E+02 0.1117E+03
 0.1225E+02 0.1106E+03
 0.1256E+02 0.1093E+03
 0.1287E+02 0.1079E+03
 0.1319E+02 0.1063E+03
 0.1350E+02 0.1046E+03
 0.1381E+02 0.1028E+03
 0.1412E+02 0.1009E+03
 0.1443E+02 0.9894E+02
 0.1474E+02 0.9686E+02
 0.1506E+02 0.9471E+02
 0.1537E+02 0.9250E+02
 0.1568E+02 0.9026E+02
 0.1599E+02 0.8800E+02
 0.1630E+02 0.8570E+02
 0.1661E+02 0.8338E+02
 0.1693E+02 0.8104E+02
 0.1724E+02 0.7869E+02
 0.1755E+02 0.7634E+02
 0.1786E+02 0.7400E+02
 0.1817E+02 0.7168E+02
 0.1848E+02 0.6937E+02
 0.1880E+02 0.6708E+02
 0.1911E+02 0.6483E+02
 0.1942E+02 0.6260E+02
 0.1973E+02 0.6041E+02
 0.2004E+02 0.5826E+02
 0.2035E+02 0.5615E+02
 0.2067E+02 0.5408E+02
 0.2098E+02 0.5208E+02
 0.2129E+02 0.5011E+02
 0.2160E+02 0.4819E+02
 0.2191E+02 0.4630E+02
 0.2223E+02 0.4443E+02
 0.2254E+02 0.4259E+02
 0.2285E+02 0.4077E+02
 0.2316E+02 0.3897E+02
 0.2347E+02 0.3715E+02
 0.2378E+02 0.3536E+02
 0.2410E+02 0.3356E+02
 0.2441E+02 0.3176E+02
 0.2472E+02 0.2996E+02
 0.2503E+02 0.2819E+02
 0.2534E+02 0.2640E+02
 0.2565E+02 0.2463E+02
 0.2597E+02 0.2292E+02
 0.2628E+02 0.2119E+02
 0.2659E+02 0.1955E+02
 0.2690E+02 0.1796E+02
 0.2721E+02 0.1643E+02
 0.2752E+02 0.1496E+02
 0.2784E+02 0.1357E+02
 0.2815E+02 0.1223E+02
 0.2846E+02 0.1100E+02
 0.2877E+02 0.9860E+01
 0.2908E+02 0.8787E+01
 0.2939E+02 0.7927E+01
 0.2971E+02 0.7091E+01
 0.3002E+02 0.6290E+01
 0.3033E+02 0.5568E+01
 0.3064E+02 0.4939E+01
 0.3095E+02 0.4397E+01
 0.3127E+02 0.3913E+01
 0.3158E+02 0.3486E+01
 0.3189E+02 0.3119E+01
 0.3220E+02 0.2880E+01
 0.3251E+02 0.2730E+01
 0.3282E+02 0.2633E+01
 0.3314E+02 0.2556E+01
 0.3345E+02 0.2482E+01
 0.3376E+02 0.2433E+01
 0.3407E+02 0.2440E+01
 0.3438E+02 0.2518E+01
 0.3469E+02 0.1111E+02
 0.3501E+02 0.1177E+02
 0.3532E+02 0.1235E+02
 0.3563E+02 0.1266E+02
 0.3594E+02 0.1278E+02
 0.3625E+02 0.1277E+02
 0.3656E+02 0.1272E+02
 0.3688E+02 0.1268E+02
 0.3719E+02 0.1265E+02
 0.3750E+02 0.1260E+02
 0.3781E+02 0.1255E+02
 0.3812E+02 0.1245E+02
 0.3843E+02 0.1229E+02
 0.3875E+02 0.1209E+02
 0.3906E+02 0.1184E+02
 0.3937E+02 0.1155E+02
 0.3968E+02 0.1124E+02
 0.3999E+02 0.1092E+02
 0.4031E+02 0.1060E+02
 0.4062E+02 0.1029E+02
